AllgridID,longitude,latitude,x,y
16085,1.220482e+02,3.164552e+01,113,122
16086,1.220587e+02,3.164535e+01,114,122
16087,1.220692e+02,3.164518e+01,115,122
16088,1.220798e+02,3.164501e+01,116,122
16089,1.220903e+02,3.164484e+01,117,122
16090,1.221008e+02,3.164466e+01,118,122
16091,1.221114e+02,3.164449e+01,119,122
16092,1.221219e+02,3.164431e+01,120,122
16093,1.221324e+02,3.164414e+01,121,122
16094,1.221430e+02,3.164396e+01,122,122
16095,1.221535e+02,3.164378e+01,123,122
16096,1.221641e+02,3.164361e+01,124,122
16097,1.221746e+02,3.164343e+01,125,122
16098,1.221851e+02,3.164325e+01,126,122
16099,1.221957e+02,3.164307e+01,127,122
16100,1.222062e+02,3.164288e+01,128,122
16101,1.222167e+02,3.164270e+01,129,122
16102,1.222273e+02,3.164252e+01,130,122
16103,1.222378e+02,3.164233e+01,131,122
16104,1.222483e+02,3.164215e+01,132,122
16105,1.208678e+02,3.166802e+01,1,123
16106,1.208784e+02,3.166795e+01,2,123
16107,1.208889e+02,3.166788e+01,3,123
16108,1.208995e+02,3.166780e+01,4,123
16109,1.209100e+02,3.166773e+01,5,123
16110,1.209205e+02,3.166765e+01,6,123
16111,1.209311e+02,3.166758e+01,7,123
16112,1.209416e+02,3.166750e+01,8,123
16113,1.209522e+02,3.166742e+01,9,123
16114,1.209627e+02,3.166734e+01,10,123
16115,1.209733e+02,3.166726e+01,11,123
16116,1.209838e+02,3.166718e+01,12,123
16117,1.209943e+02,3.166710e+01,13,123
16118,1.210049e+02,3.166702e+01,14,123
16119,1.210154e+02,3.166693e+01,15,123
16120,1.210260e+02,3.166685e+01,16,123
16121,1.210365e+02,3.166676e+01,17,123
16122,1.210471e+02,3.166668e+01,18,123
16123,1.210576e+02,3.166659e+01,19,123
16124,1.210681e+02,3.166650e+01,20,123
16125,1.210787e+02,3.166641e+01,21,123
16126,1.210892e+02,3.166632e+01,22,123
16127,1.210998e+02,3.166623e+01,23,123
16128,1.211103e+02,3.166614e+01,24,123
16129,1.211209e+02,3.166605e+01,25,123
16130,1.211314e+02,3.166596e+01,26,123
16131,1.211419e+02,3.166586e+01,27,123
16132,1.211525e+02,3.166577e+01,28,123
16133,1.211630e+02,3.166567e+01,29,123
16134,1.211736e+02,3.166558e+01,30,123
16135,1.211841e+02,3.166548e+01,31,123
16136,1.211947e+02,3.166538e+01,32,123
16137,1.212052e+02,3.166528e+01,33,123
16138,1.212157e+02,3.166518e+01,34,123
16139,1.212263e+02,3.166508e+01,35,123
16140,1.212368e+02,3.166498e+01,36,123
16141,1.212474e+02,3.166488e+01,37,123
16142,1.212579e+02,3.166477e+01,38,123
16143,1.212685e+02,3.166467e+01,39,123
16144,1.212790e+02,3.166456e+01,40,123
16145,1.212895e+02,3.166446e+01,41,123
16146,1.213001e+02,3.166435e+01,42,123
16147,1.213106e+02,3.166424e+01,43,123
16148,1.213212e+02,3.166413e+01,44,123
16149,1.213317e+02,3.166402e+01,45,123
16150,1.213422e+02,3.166391e+01,46,123
16151,1.213528e+02,3.166380e+01,47,123
16152,1.213633e+02,3.166369e+01,48,123
16153,1.213739e+02,3.166358e+01,49,123
16154,1.213844e+02,3.166346e+01,50,123
16155,1.213950e+02,3.166335e+01,51,123
16156,1.214055e+02,3.166323e+01,52,123
16157,1.214160e+02,3.166312e+01,53,123
16158,1.214266e+02,3.166300e+01,54,123
16159,1.214371e+02,3.166288e+01,55,123
16160,1.214477e+02,3.166276e+01,56,123
16161,1.214582e+02,3.166264e+01,57,123
16162,1.214687e+02,3.166252e+01,58,123
16163,1.214793e+02,3.166240e+01,59,123
16164,1.214898e+02,3.166228e+01,60,123
16165,1.215004e+02,3.166215e+01,61,123
16166,1.215109e+02,3.166203e+01,62,123
16167,1.215214e+02,3.166190e+01,63,123
16168,1.215320e+02,3.166178e+01,64,123
16169,1.215425e+02,3.166165e+01,65,123
16170,1.215531e+02,3.166152e+01,66,123
16171,1.215636e+02,3.166139e+01,67,123
16172,1.215741e+02,3.166126e+01,68,123
16173,1.215847e+02,3.166113e+01,69,123
16174,1.215952e+02,3.166100e+01,70,123
16175,1.216058e+02,3.166087e+01,71,123
16176,1.216163e+02,3.166074e+01,72,123
16177,1.216268e+02,3.166060e+01,73,123
16178,1.216374e+02,3.166047e+01,74,123
16179,1.216479e+02,3.166033e+01,75,123
16180,1.216585e+02,3.166020e+01,76,123
16181,1.216690e+02,3.166006e+01,77,123
16182,1.216795e+02,3.165992e+01,78,123
16183,1.216901e+02,3.165978e+01,79,123
16184,1.217006e+02,3.165964e+01,80,123
16185,1.217112e+02,3.165950e+01,81,123
16186,1.217217e+02,3.165936e+01,82,123
16187,1.217322e+02,3.165922e+01,83,123
16188,1.217428e+02,3.165907e+01,84,123
16189,1.217533e+02,3.165893e+01,85,123
16190,1.217638e+02,3.165878e+01,86,123
16191,1.217744e+02,3.165864e+01,87,123
16192,1.217849e+02,3.165849e+01,88,123
16193,1.217955e+02,3.165834e+01,89,123
16194,1.218060e+02,3.165819e+01,90,123
16195,1.218165e+02,3.165804e+01,91,123
16196,1.218271e+02,3.165789e+01,92,123
16197,1.218376e+02,3.165774e+01,93,123
16198,1.218482e+02,3.165759e+01,94,123
16199,1.218587e+02,3.165744e+01,95,123
16200,1.218692e+02,3.165728e+01,96,123
16201,1.218798e+02,3.165713e+01,97,123
16202,1.218903e+02,3.165697e+01,98,123
16203,1.219008e+02,3.165681e+01,99,123
16204,1.219114e+02,3.165666e+01,100,123
16205,1.219219e+02,3.165650e+01,101,123
16206,1.219325e+02,3.165634e+01,102,123
16207,1.219430e+02,3.165618e+01,103,123
16208,1.219535e+02,3.165602e+01,104,123
16209,1.219641e+02,3.165586e+01,105,123
16210,1.219746e+02,3.165569e+01,106,123
16211,1.219851e+02,3.165553e+01,107,123
16212,1.219957e+02,3.165537e+01,108,123
16213,1.220062e+02,3.165520e+01,109,123
16214,1.220168e+02,3.165504e+01,110,123
16215,1.220273e+02,3.165487e+01,111,123
16216,1.220378e+02,3.165470e+01,112,123
16217,1.220484e+02,3.165453e+01,113,123
16218,1.220589e+02,3.165436e+01,114,123
16219,1.220694e+02,3.165419e+01,115,123
16220,1.220800e+02,3.165402e+01,116,123
16221,1.220905e+02,3.165385e+01,117,123
16222,1.221010e+02,3.165367e+01,118,123
16223,1.221116e+02,3.165350e+01,119,123
16224,1.221221e+02,3.165333e+01,120,123
16225,1.221327e+02,3.165315e+01,121,123
16226,1.221432e+02,3.165297e+01,122,123
16227,1.221537e+02,3.165280e+01,123,123
16228,1.221643e+02,3.165262e+01,124,123
16229,1.221748e+02,3.165244e+01,125,123
16230,1.221853e+02,3.165226e+01,126,123
16231,1.221959e+02,3.165208e+01,127,123
16232,1.222064e+02,3.165190e+01,128,123
16233,1.222169e+02,3.165171e+01,129,123
16234,1.222275e+02,3.165153e+01,130,123
16235,1.222380e+02,3.165135e+01,131,123
16236,1.222485e+02,3.165116e+01,132,123
16237,1.208679e+02,3.167704e+01,1,124
16238,1.208785e+02,3.167697e+01,2,124
16239,1.208890e+02,3.167690e+01,3,124
16240,1.208995e+02,3.167682e+01,4,124
16241,1.209101e+02,3.167675e+01,5,124
16242,1.209206e+02,3.167667e+01,6,124
16243,1.209312e+02,3.167659e+01,7,124
16244,1.209417e+02,3.167652e+01,8,124
16245,1.209523e+02,3.167644e+01,9,124
16246,1.209628e+02,3.167636e+01,10,124
16247,1.209734e+02,3.167628e+01,11,124
16248,1.209839e+02,3.167620e+01,12,124
16249,1.209944e+02,3.167612e+01,13,124
16250,1.210050e+02,3.167603e+01,14,124
16251,1.210155e+02,3.167595e+01,15,124
16252,1.210261e+02,3.167587e+01,16,124
16253,1.210366e+02,3.167578e+01,17,124
16254,1.210472e+02,3.167569e+01,18,124
16255,1.210577e+02,3.167561e+01,19,124
